,1. open,2. high,3. low,4. close,5. volume,date,ticker
0,0.1399,0.1400,0.1050,0.1149,15601,2020-08-04,DRIOW
1,0.1399,0.1900,0.0701,0.1650,164417,2020-08-05,DRIOW
2,8.4100,9.0400,7.0000,7.2400,253701,2020-08-04,BLNKW
3,7.1900,8.5000,7.0300,8.3500,105695,2020-08-05,BLNKW
4,11.1900,13.4200,5.3000,5.4000,36529095,2020-08-04,SSNT
5,5.7600,5.7999,4.6000,5.2100,1158446,2020-08-05,SSNT
6,2.7000,3.3000,2.4400,3.2600,60368659,2020-08-04,SINT
7,2.4700,2.6500,2.4300,2.5300,17141762,2020-08-05,SINT
8,3.8000,5.1500,3.1800,3.4300,109683365,2020-08-04,ATHE
9,3.0000,3.1400,2.8100,2.9100,2744195,2020-08-05,ATHE
10,4.1500,5.1500,3.7500,4.7000,2683171,2020-08-04,DPHCW
11,4.7000,4.9900,4.0000,4.2000,1002026,2020-08-05,DPHCW
12,0.3700,0.3700,0.3700,0.3700,225,2020-08-04,CTXRW
13,0.3700,0.3700,0.3700,0.3700,800,2020-08-05,CTXRW
14,0.0592,0.0600,0.0592,0.0592,3207,2020-08-04,OXBRW
15,0.0587,0.0587,0.0501,0.0503,9772,2020-08-05,OXBRW
16,0.1375,0.1800,0.1200,0.1800,19623,2020-08-04,NBACW
17,0.1040,0.1700,0.1040,0.1700,744,2020-08-05,NBACW
18,0.0900,0.0900,0.0600,0.0719,78657,2020-08-04,EYESW
19,0.0720,0.0723,0.0720,0.0723,1121,2020-08-05,EYESW
